Alpha-3 code,CountryName_CN,Numeric,Year,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,SDI_Economy_Equal,SDI_Society_Equal,SDI_Resource_Equal,SDI_Ecology_Equal,SDI_Equal,SDI_Average
UGA,乌干达,800,2002,0.2598141004153749,0.308214214182183,0.44660625835737,0.482969384000276,0.3944370442138835,0.2644491049626049,0.3266633605313364,0.447021611240225,0.4885432208430417,0.381669324394302,0.3244725482445619,0.2947553087967766,0.4621568734546768,0.5002632678928776,0.3954119995972232,0.3935405567622004
TZA,坦桑尼亚,834,2002,0.2549838725424285,0.2981464126351146,0.4813315620961539,0.6280549295669436,0.4509287186730751,0.2591347482173711,0.3157472551456177,0.481576659710432,0.6301636428130121,0.4216555764716082,0.3194370894742989,0.2833291636179604,0.4926475672053491,0.6335252976806178,0.4322347794945565,0.4285700514350818
BFA,布基纳法索,854,2002,0.2337347636686838,0.3088940660283187,0.5224720693157122,0.5532680563722343,0.4326789627281164,0.2382351608984179,0.3277029372506068,0.5214167245311488,0.5655576620080802,0.4132281211720635,0.2994954176259553,0.2907487512109411,0.5275353959924766,0.5764514805161076,0.4235577613363702,0.4224525248103601
ZMB,赞比亚,894,2002,0.2871622089829024,0.2327872656573792,0.4674491679937189,0.6765422622208763,0.4506506951458393,0.2902163261341253,0.2432702022983442,0.4675016433566782,0.6746996700282689,0.4189219604543541,0.3349233956367004,0.2274922085355199,0.4801794934182262,0.6648691766250615,0.426866068553877,0.419410432605195
AGO,安哥拉,24,2003,0.3309510408175325,0.280210017398419,0.5190354894744449,0.4401420626557503,0.3951246076258016,0.3305272589844812,0.2957522018501366,0.5176739511060364,0.4495860701780125,0.3983848705296667,0.3621512353641724,0.2546318199516047,0.5184679367071539,0.4781194613420496,0.4033426133412451,0.3991924696519422
BWA,博茨瓦纳,72,2003,0.4119426113181399,0.3077590657194882,0.5148053789816226,0.6177560847709018,0.477702720465424,0.4125363100148174,0.3120933507352517,0.5116359651463308,0.6190275055533678,0.4638232828624419,0.4396208326677228,0.3174933722308521,0.5177691393605097,0.6039831512302047,0.4697166238723224,0.4630607945608472
BDI,布隆迪,108,2003,0.2434644658108675,0.2411289656549837,0.3913086967927779,0.3661698731270618,0.318403735287389,0.2474465488894672,0.2555862525044606,0.3921222630166163,0.3753513877962059,0.3176266130516875,0.3020102676829131,0.2217681014927028,0.4068675762416534,0.4071692380394823,0.3344537958641879,0.3309092640940634
CMR,喀麦隆,120,2003,0.27611637540663,0.3299667765893729,0.526898347775098,0.3707396939325382,0.3789424554270726,0.2798000224976774,0.3464747221437894,0.5255636985208961,0.3817253000584945,0.3833909358052143,0.3335675371350443,0.3120295288534345,0.5302784732839774,0.4156912581319809,0.3978916993511093,0.3986265992085676
CPV,佛得角,132,2003,0.2736671804535192,0.4316771268875132,0.5290448643722979,0.3238738803317963,0.391987163715755,0.280166581703181,0.4494321912211077,0.5268731262341749,0.3462686535515418,0.4006851381775013,0.3314004509057875,0.4017022776903063,0.532396424178916,0.380479224613213,0.4114945943470557,0.4168302219929272
CAF,中非,140,2003,0.134261410030909,0.2636751115350399,0.5478804361332124,0.51152186159529,0.396360491728768,0.1406286847737372,0.2779439480680351,0.5464613700665547,0.5177628010467721,0.3706992009887748,0.2107212199689363,0.2555012232360955,0.5502841714241076,0.525980600736748,0.3856218038414718,0.38795479767219
TCD,乍得,148,2003,0.1996929041376737,0.2652102298867198,0.4968878116970453,0.4053912678650167,0.3561174034881638,0.2054856825202145,0.2809488749009571,0.4962784147257267,0.4229806919249742,0.3514234160179681,0.2746100543253217,0.2464292269373892,0.5035610249153407,0.4345025605840011,0.3647757166905132,0.3645480105459181
COM,科摩罗,174,2003,0.2976771509696564,0.3411935379125153,0.5393391627663449,0.3559126602685802,0.3822987643194974,0.3037137100734396,0.3590759945545801,0.537274501256037,0.3743029096707905,0.3935917788887118,0.3489140748283297,0.3214442547749221,0.542645313513592,0.412393443488525,0.4063492716513422,0.4070528365022957
COG,刚果（布）,178,2003,0.417422007733976,0.3083670387958452,0.5669571823068414,0.4282389265048358,0.4205172133856295,0.4135241566694306,0.3247988272240365,0.5645062208940616,0.4364011133111845,0.4348075795246783,0.4347030286324607,0.2903850055963076,0.5564330685952036,0.463866237453331,0.4363468350693258,0.4313411403933465
COD,刚果（金）,180,2003,0.2547206966657419,0.2783183405160657,0.4010939432867822,0.4387670557340573,0.359331206964475,0.2577398539039586,0.2964541083212647,0.4024137960025266,0.443673760437423,0.3500703796662933,0.315606059811288,0.2628235289097028,0.4201489191661104,0.469986147443323,0.3671411638326061,0.364079622347577
BEN,贝宁,204,2003,0.2488114794887544,0.3318065112969832,0.5271568647779662,0.5944036919494022,0.4573782395019796,0.2531156238890766,0.3504297563796644,0.5255303811714971,0.6002801776911818,0.432338984782855,0.3118095294549937,0.3119230295788468,0.5326805176363991,0.5939983619231218,0.4376028596483403,0.4367061340025293
GNQ,赤道几内亚,226,2003,0.5987498717292528,0.1194683963142824,0.4572758677278712,0.604744477205142,0.4300333983541868,0.5867279472271814,0.1209493730239398,0.4488952208016087,0.604646177503922,0.440304679639163,0.5824009201787153,0.1193040063118429,0.4449017975323256,0.5986453146779407,0.4363130096752061,0.4136213293995263
ETH,埃塞俄比亚,231,2003,0.2326248606365377,0.2899286340800559,0.3398039749370135,0.4325424740212515,0.3447451213186016,0.236268461401126,0.3047014911798655,0.3424615643029534,0.445163482672938,0.3321487498892207,0.2936191433631839,0.2710728112512097,0.3666864670150743,0.4657118099023286,0.3492725578829492,0.3468216117179023
ERI,厄立特里亚,232,2003,0.1045353516705865,0.2775757356025729,0.4950158912711151,0.2806660273281775,0.3014183380879115,0.1113712788127652,0.2931953768787289,0.4943936549542779,0.301994037394393,0.3002385870100412,0.185712025403895,0.246246124809278,0.5035331380082548,0.3400615296136712,0.3188882044587747,0.323962820732462
DJI,吉布提,262,2003,0.1472949904586102,0.339141737241523,0.5181088767206247,0.1730227258012561,0.2908420784620275,0.1430163158469168,0.3552197959236251,0.5161322898233296,0.19392201908895,0.3020726051707054,0.1220422248463971,0.3151871530452826,0.5220495534460112,0.2275375984757058,0.2967041324533492,0.3095562903881574
GAB,加蓬,266,2003,0.5282184680720939,0.4070900455340029,0.615376247211017,0.6090249711522808,0.540180081617259,0.5230461742270933,0.4229798661184838,0.611079703197412,0.6122287578691941,0.5423336253530457,0.5368783778862146,0.3764632135968176,0.6000475719262042,0.6123598690067148,0.5314372581039878,0.5241790553106246
GMB,冈比亚,270,2003,0.2524251803320081,0.3383486354302686,0.5186763998163827,0.5201612348600669,0.4309754847130406,0.2579833325896719,0.356657636835243,0.5172736004235868,0.532505467220301,0.4161050092672007,0.3202441550261924,0.3180077239724937,0.52227851872869,0.57499702860426,0.433881856582909,0.4330079183029581
GHA,加纳,288,2003,0.2978703618450575,0.3583614902361595,0.4898341598253996,0.5600580959386876,0.4513520823957472,0.2994505664141323,0.377173803237481,0.488759044601517,0.5694488745868328,0.4337080722099908,0.3454686599975613,0.335213489085991,0.4947401014217878,0.5720507453681907,0.4368682489683827,0.4352788937230722
GIN,几内亚,324,2003,0.2588418365551788,0.3331309043699391,0.4936482078966844,0.585626336944365,0.4488797181812133,0.2619857483368511,0.3544511856885758,0.4930278649796134,0.5932095898234432,0.4256685972071209,0.3159457153052933,0.3143379638706118,0.4994083909879677,0.5900928333296437,0.4299462258733791,0.4285417009227067
CIV,科特迪瓦,384,2003,0.3122622840717188,0.3321589958948706,0.5294205645254503,0.5286960907194941,0.4423925554366864,0.3143310439269277,0.3491512029437147,0.5278808085487728,0.5384272956075589,0.4324475877567435,0.3529807618102674,0.3135137912981528,0.5329762006387709,0.54029237426791,0.4349407820037753,0.433092001339577
KEN,肯尼亚,404,2003,0.2833070999257822,0.2666450518211582,0.5111732584022367,0.4967853722976194,0.403826048480054,0.2865877388609055,0.2799267801829904,0.5102478799235972,0.5082500324759501,0.3962531078608607,0.3371875166024623,0.2564256518827563,0.5165678906495883,0.5265409665517509,0.4091805064216394,0.4054708200972087
LSO,莱索托,426,2003,0.3072490272750857,0.1943366141776549,0.4812739784503592,0.4685201020540124,0.3691151068189972,0.3079007448838538,0.1975726335232595,0.4810209939057382,0.4755576949813731,0.3655130168235562,0.357195278059788,0.2143692272157408,0.4936849938762931,0.4981690562970129,0.3908546388622087,0.3844875474658432
LBR,利比里亚,430,2003,0.1634950189409858,0.257611266377275,0.4207467949930705,0.4762536471085148,0.3589694203970598,0.1662612030873347,0.2743185815762967,0.4212762682346168,0.4901300028429327,0.3379965139352952,0.2156977128766742,0.254145050884364,0.4330908715918676,0.519179528732269,0.3555282910212937,0.3559584874460387
MDG,马达加斯加,450,2003,0.266803891202326,0.3092351737531165,0.508708767670765,0.510890719021245,0.4188260325499516,0.2707810563412253,0.3246442449695837,0.5080562478025553,0.5250305801086057,0.4071280323054925,0.3289051844683536,0.2873287754877115,0.5150783082446329,0.5509642348355032,0.4205691257590502,0.4182071382070974
MWI,马拉维,454,2003,0.2478317360173411,0.2434749171655505,0.5011373586895725,0.5701470740917761,0.4169317787855873,0.2516319588059118,0.2565027538076578,0.5004043699309828,0.5749860754596985,0.3958812895010627,0.3112016755688631,0.2467334809760836,0.507059405135664,0.5774691352438175,0.4106159242311071,0.4067363019680704
MLI,马里,466,2003,0.2825502970796908,0.3279753718028921,0.5149552072127827,0.3365322548887831,0.3642479129924836,0.2865974480398774,0.3469949578560463,0.5140973095153921,0.3590730226748654,0.3766906845215453,0.3402443851461997,0.3081067480538227,0.5185913792976163,0.3832161015697781,0.3875396535168542,0.3881126294940705
MUS,毛里求斯,480,2003,0.3919570882138068,0.3603480045908382,0.619695296907621,0.380002916736604,0.4259618869934728,0.3962600912709952,0.3638506433199914,0.6201673566594404,0.3935244651372489,0.443450639096919,0.4237494834905514,0.3663822626810947,0.5997567081258673,0.4168205877344424,0.4516772605079889,0.4518365907721516
MOZ,莫桑比克,508,2003,0.2489098014212644,0.2883376800186392,0.4111881296001677,0.5639236875426327,0.4092023942120922,0.2525021678770703,0.3057801077189748,0.4132162643815454,0.5695089945410376,0.385251883629657,0.3133531455286499,0.2790695755126261,0.4356767851142232,0.577724610035794,0.4014560290478233,0.3978545800041521
NAM,纳米比亚,516,2003,0.3743364056039947,0.4239063944524696,0.52330789394457,0.5897927171279339,0.4985835191907856,0.3786239060548351,0.4359308200147715,0.5207841671968432,0.5984475673789847,0.4834466151613587,0.4161889594479558,0.4089986847047155,0.5266655362543262,0.5985536636918298,0.4876017110247068,0.4862273146766595
NER,尼日尔,562,2003,0.2431058316739238,0.2883465552732956,0.5186404933952121,0.3296768453985119,0.3456438287070806,0.246905609044131,0.3055031363501436,0.5177242774060216,0.3514854964027074,0.3554046298007509,0.3052665569075111,0.2705126308325489,0.5243838293864244,0.3709558280541917,0.367779711295169,0.3685027439879241
NGA,尼日利亚,566,2003,0.3023183839285727,0.3594562387374168,0.4922174636537283,0.4344256762854984,0.4070163430486179,0.3048316884454826,0.3781021589173649,0.4917317367541399,0.44416861942835,0.4047085508863343,0.3563334453867984,0.3373444896325203,0.5003190261508221,0.4665182484176003,0.4151288023969353,0.4147881246097351
GNB,几内亚（比绍）,624,2003,0.2596935201726603,0.2868832363620346,0.4563587376385291,0.6433423196987015,0.4485675298899881,0.2631096052887723,0.3051398731034958,0.4563791644653113,0.6498831192981331,0.4186279405389281,0.3184506292392118,0.2793672965563056,0.4678298515641409,0.6671603373168371,0.4332020286691238,0.4285464333191029
RWA,卢旺达,646,2003,0.2365550931635821,0.368587686513301,0.4967876786740841,0.393498196466876,0.3870971483204508,0.2410348640591375,0.3912233750104566,0.4960459018267896,0.4009373048272424,0.3823103614309065,0.2993180965882843,0.3442221139941344,0.5041139056372583,0.4281244457794855,0.3939446404997906,0.3970431921479571
STP,圣多美和普林西比,678,2003,0.2769290601052833,0.3314124328207752,0.5240748373866649,0.3878088353850475,0.3850995912992379,0.2871644533147571,0.3344329769129567,0.522486566461093,0.4029610657884817,0.3867612656193221,0.3443530961231189,0.3377429645058883,0.5273812711121177,0.440349117815674,0.4124566123891997,0.4134448735427991
SEN,塞内加尔,686,2003,0.2739226160551284,0.3883024614730909,0.5293056653307435,0.6322366086660366,0.4915660990722791,0.2779007606127339,0.4080284486011473,0.5277604535579509,0.6397942159230339,0.4633709696737165,0.3328034719292181,0.3611956765825812,0.5324806425295602,0.6406799573218049,0.4667899370907911,0.4664513679609065
SYC,塞舌尔,690,2003,0.2765702206967552,0.4934960412150714,0.4588732028765361,0.5689475440097936,0.4851355976860283,0.2769961757520107,0.4965906142126198,0.4493321956625998,0.5640024635352606,0.4467303622906227,0.3258258429240235,0.4990909033810966,0.464059196403074,0.571766220060294,0.465185540692122,0.4712456606585043
SLE,塞拉利昂,694,2003,0.2575633439724331,0.2591349741538348,0.5010796520177832,0.5188004408656339,0.4041227188985751,0.2624098314470144,0.2758145949997022,0.5003330614763956,0.5313119342808834,0.3924673555509989,0.3212884307220364,0.2360991800600501,0.5075661590114716,0.5523813431276309,0.4043337782302972,0.3999163821111485
ZAF,南非,710,2003,0.3686216651744819,0.4743568429603429,0.4435576401483472,0.3559509773714238,0.4108640676410082,0.3738710169453021,0.4870349035977096,0.4375000075345323,0.3564172725518553,0.4137058001573498,0.4049170966829827,0.4601847243994222,0.4525632832166453,0.3604098481040047,0.4195187381007637,0.4233122133693219
ZWE,津巴布韦,716,2003,0.2328419789524358,0.2841419027496686,0.436601967458721,0.5976303785241293,0.4234412521729433,0.2349340759939657,0.2909498520988667,0.4370657305587592,0.5992906175947008,0.3905600690615731,0.2784713771381507,0.2922878875704824,0.4524626478444003,0.590884485051356,0.4035265994010973,0.402100536078892
SWZ,斯威士兰,748,2003,0.4298692468174127,0.2826341294313932,0.6365856416767378,0.3888264372468726,0.4147976839983893,0.4291313772442345,0.2906533229895415,0.6400220697213779,0.401547704466021,0.4403386186052937,0.4548217870345807,0.2998540479096233,0.6144234661556279,0.4326019302699739,0.4504253078424515,0.4462623419381983
TGO,多哥,768,2003,0.2670674938765027,0.291413890124753,0.4735078066659702,0.4549147846046177,0.3858572083749317,0.2701540601099871,0.3081174358978533,0.4733039339871665,0.4665987061315331,0.379543534031635,0.3276794036138297,0.2766572360897251,0.4851761479609673,0.4824888581247243,0.3930004114473115,0.390788952436487
UGA,乌干达,800,2003,0.262086272385597,0.3154873083578228,0.4309104086753816,0.483139126205998,0.3936564251854146,0.266413487659753,0.3340677354778782,0.4314540445990389,0.4887680602370218,0.380175831993423,0.3238832256393875,0.3006323049647984,0.4470169935335458,0.5004560731250989,0.3929971493157077,0.3911855045860706
TZA,坦桑尼亚,834,2003,0.2549107400700131,0.3045333715264831,0.4831600440319171,0.6252564464836278,0.4521656649258541,0.2589545484793204,0.3218782809551924,0.4833490506248011,0.6271846146523278,0.4228416236779104,0.3186251724836717,0.2888168308345571,0.494121981729384,0.6306958006130824,0.4330649464151738,0.4297414340058938
BFA,布基纳法索,854,2003,0.2375503091276612,0.3134408848810378,0.5234698289490596,0.5557712407317431,0.4356423545590043,0.2422256108682517,0.3324661471469014,0.5223770530807001,0.5683216155215114,0.4163476066543412,0.3055385573184881,0.2948090140651338,0.5283780059590224,0.5790588237376064,0.4269461002700627,0.4257274319239061
ZMB,赞比亚,894,2003,0.2933270815736227,0.2288506485749079,0.4623934060965842,0.6788635872412647,0.4500894422406883,0.2967327781253961,0.2396886270462784,0.4624291680985034,0.6772325957260391,0.4190207922490543,0.3421653592089346,0.2232203618818934,0.4750674985855541,0.66724613775493,0.4269248393578281,0.4188511094879678
AGO,安哥拉,24,2004,0.3664926338338661,0.2944512503366722,0.5167256334555013,0.4371256172539208,0.4024241779867639,0.366364551459751,0.3102633622033934,0.5154746680221479,0.4464057485932737,0.4096270825696415,0.4052581462119393,0.2670499495086116,0.5148417515449113,0.4750775527071693,0.4155568499931579,0.4100441971803308
BWA,博茨瓦纳,72,2004,0.3955620003215135,0.3040309363149205,0.5107259031711661,0.623072173207737,0.4755268481576611,0.3957447287705795,0.3072294653749247,0.5077297331683605,0.6247183590064946,0.4588555715800898,0.4235742558715413,0.3146591436898606,0.512936380274665,0.6086009152788803,0.4649426737787367,0.4587307639030125
