Alpha-3 code,CountryName_CN,Numeric,Year,SDI,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,rank_global_critic,rank_two_stage,rank_change_two_stage_minus_global,abs_rank_change,sdi_difference
BWA,博茨瓦纳,72,2014,0.5502233766231587,0.460842159770153,0.5126441303927245,0.5231344004245855,0.6285698933645155,0.45979816053401573,0.502746863410443,0.5196603098695213,0.6310847070646708,0.5283225102196627,4.0,4.0,0.0,0.0,-0.021900866403495978
BWA,博茨瓦纳,72,2015,0.5389350293863095,0.41651516930701055,0.5156293188218264,0.5183730020462969,0.6139299157139395,0.4164036497373234,0.5060307316656224,0.5146036730056331,0.6147003031816485,0.5129345893975569,5.0,5.0,0.0,0.0,-0.026000439988752677
BWA,博茨瓦纳,72,2016,0.5452816197963214,0.4503862063968857,0.5178056136267393,0.5188462657040551,0.6170683709992484,0.45059879315260065,0.5080901775558905,0.5148543487587064,0.6179128090056165,0.5228640321182034,4.0,4.0,0.0,0.0,-0.022417587678117967
BWA,博茨瓦纳,72,2017,0.5514762750074057,0.42606135274766077,0.544753266342601,0.5218205504216145,0.6193581274826353,0.4274749985866005,0.5338742430074156,0.5179947867870314,0.6206651903101776,0.5250023046728063,4.0,4.0,0.0,0.0,-0.026473970334599417
BWA,博茨瓦纳,72,2018,0.5503055080194065,0.42125462105196204,0.5486752924824001,0.5221318812839193,0.6145279817483472,0.422772593854984,0.5372175861324652,0.5183890964174137,0.6154907073662179,0.5234674959427702,5.0,4.0,-1.0,1.0,-0.026838012076636275
BWA,博茨瓦纳,72,2019,0.5585815910170139,0.39849873042122774,0.5800097868744586,0.525936080826695,0.6179377201646806,0.4012451254474258,0.5666922164113195,0.5222081212174681,0.6193599028620904,0.527376341484576,4.0,5.0,1.0,1.0,-0.031205249532437862
BWA,博茨瓦纳,72,2020,0.5637498926918885,0.37947178488607447,0.5985338457915297,0.5251785868531399,0.6244566215179653,0.38203643596267395,0.5842174804000138,0.5216477674365845,0.6267043401879735,0.5286515059968114,5.0,5.0,0.0,0.0,-0.03509838669507703
BWA,博茨瓦纳,72,2021,0.5809959937914325,0.43739792334192806,0.6344417391329236,0.5254748225421938,0.6216170588755218,0.4394682594143811,0.6176174097516054,0.5218365626261907,0.6235200706478676,0.5506105756100113,4.0,4.0,0.0,0.0,-0.030385418181421264
BDI,布隆迪,108,2001,0.3287801419975595,0.25080886503102245,0.2668762161740885,0.4430914935942942,0.3364488073627646,0.2551504277033051,0.2838674221265443,0.4435107267152855,0.34319130622524213,0.3314299706925943,44.0,45.0,1.0,1.0,0.0026498286950347727
BDI,布隆迪,108,2002,0.3355316170939561,0.2565824026595412,0.2718941228192565,0.43038249906563397,0.35600799699143704,0.2610033954645435,0.29002434612194244,0.4308949917146561,0.36426285199994113,0.3365463963252708,44.0,45.0,1.0,1.0,0.0010147792313146553
BDI,布隆迪,108,2003,0.3279401515326355,0.24346446581086742,0.2675194621905266,0.3913086967927777,0.36616987312706195,0.2474465488894672,0.2857762746843388,0.39212226301661623,0.37535138779620586,0.325174118596657,44.0,45.0,1.0,1.0,-0.0027660329359784908
BDI,布隆迪,108,2004,0.3308623856238624,0.245313584029099,0.28383907816851245,0.41788618975853387,0.34610341280975443,0.24953989775026236,0.30134655227863005,0.4184196537967407,0.353487797668028,0.33069847537341523,44.0,45.0,1.0,1.0,-0.00016391025044715235
BDI,布隆迪,108,2005,0.3400957512602039,0.24509909141438307,0.3042929565848208,0.4314127584298131,0.3480996557749164,0.24887207208040438,0.32482771172012037,0.4317703782271242,0.35567194061705637,0.3402855256611763,44.0,45.0,1.0,1.0,0.00018977440097239784
BDI,布隆迪,108,2006,0.349330468439626,0.23118942948051244,0.311969340253299,0.44112047308033214,0.3665756839254307,0.23592669499923355,0.33234897600947916,0.44134578524859325,0.37582447021176013,0.3463614816172665,44.0,45.0,1.0,1.0,-0.0029689868223595206
BDI,布隆迪,108,2007,0.33628885770682604,0.233549835415276,0.31670502136235384,0.4216548823777567,0.3386807422004564,0.23803549306756383,0.337018895995383,0.4220062900077663,0.3454232922223709,0.33562099282327096,44.0,45.0,1.0,1.0,-0.0006678648835550804
BDI,布隆迪,108,2008,0.3314478214132772,0.21588694163158048,0.29926855180277345,0.4223582404192958,0.34448359736240997,0.22076837207283498,0.3199839135582,0.4226759426791547,0.3517392752502127,0.32879187589010056,45.0,45.0,0.0,0.0,-0.0026559455231766615
BDI,布隆迪,108,2009,0.341784709499166,0.2285963321942362,0.3087406395962931,0.4302605919478014,0.35599266769414073,0.23308797502533868,0.32880875705651,0.43046377990399703,0.36431567917303104,0.3391690477897192,44.0,45.0,1.0,1.0,-0.002615661709446826
BDI,布隆迪,108,2010,0.3437466942168862,0.2210773889035544,0.3193118824482192,0.44771321836687705,0.34619708041038455,0.22584527553723924,0.3390950806437522,0.44773661470314413,0.35363728322889737,0.34157856352825827,45.0,45.0,0.0,0.0,-0.002168130688627923
BDI,布隆迪,108,2011,0.35356486234292533,0.2258827847253456,0.3554684248663566,0.44506557500251104,0.3457765731917223,0.2304955118751052,0.3739213707997165,0.44510931138103316,0.35306009838559615,0.35064657311036274,43.0,45.0,2.0,2.0,-0.0029182892325625986
BDI,布隆迪,108,2012,0.35609297046073696,0.22805778371461485,0.34407160005596654,0.4662095967519198,0.347890801532696,0.23252706660411804,0.36291170938317496,0.46601899352850684,0.3552535634498381,0.3541778332414095,43.0,45.0,2.0,2.0,-0.0019151372193274563
BDI,布隆迪,108,2013,0.3571944676326656,0.2269119482782798,0.32585640014431766,0.46574588926003047,0.36480158894807313,0.23162049690031764,0.3453560202221013,0.46555580556511894,0.37116708714103136,0.3534248524571423,43.0,44.0,1.0,1.0,-0.003769615175523322
BDI,布隆迪,108,2014,0.36999410525751447,0.2187470797925471,0.35526614434451725,0.46898228724788893,0.37856580400633055,0.22362580527470624,0.3735618311377267,0.4687075426391393,0.3860605441020821,0.36298893078841354,43.0,45.0,2.0,2.0,-0.007005174469100928
BDI,布隆迪,108,2015,0.37700841007550345,0.22082221064460253,0.3869008866993422,0.472383857984293,0.37147838029950603,0.2254138087238608,0.4057253206288034,0.47210357343725184,0.3782034358075547,0.3703615346493677,43.0,45.0,2.0,2.0,-0.006646875426135734
BDI,布隆迪,108,2016,0.3774403208310349,0.22571689044819573,0.3917066047325938,0.46256950858054874,0.37299453267889654,0.23046524401083618,0.41060582989292793,0.4623981691875255,0.3798663303052561,0.37083389334913647,44.0,45.0,1.0,1.0,-0.006606427481898436
BDI,布隆迪,108,2017,0.38346128544911906,0.22658381684113219,0.3875033242163867,0.4636553929499682,0.391179169330822,0.23118045648187824,0.406095167388661,0.46348481757686655,0.39968906854666697,0.3751123774985182,44.0,45.0,1.0,1.0,-0.008348907950600837
BDI,布隆迪,108,2018,0.38651342251847304,0.22737340118059554,0.3871877725430634,0.47575913941470105,0.39230345551450563,0.23209339024148168,0.40535311237680555,0.4754564979839907,0.40090171323931206,0.3784511784603975,44.0,45.0,1.0,1.0,-0.00806224405807554
BDI,布隆迪,108,2019,0.37974205060132704,0.22531275797865652,0.3923848783367312,0.4770714076128475,0.3704457649226917,0.2299784667731094,0.4100673439176789,0.47674231393217753,0.37706557863835166,0.3734634258153294,44.0,45.0,1.0,1.0,-0.006278624785997666
BDI,布隆迪,108,2020,0.3831814669572518,0.22381776715997512,0.400043918516973,0.47451469388974427,0.376039228822383,0.22810528259910204,0.41799911275518686,0.4742195955554467,0.3831634499812666,0.37587186022275054,44.0,45.0,1.0,1.0,-0.007309606734501262
BDI,布隆迪,108,2021,0.38852489107885696,0.22643821072074335,0.4132853160612359,0.4758312247803246,0.37891994614991004,0.2310111478538308,0.43050100772251204,0.4755043158097861,0.3863064399505482,0.38083072783416927,44.0,45.0,1.0,1.0,-0.007694163244687691
CMR,喀麦隆,120,2001,0.37413084878348896,0.28001521838494525,0.3131302820005942,0.5278893133591023,0.36917490373875445,0.28350988352530715,0.3289810949337426,0.5265988109522831,0.37997225705481685,0.3797655116165375,35.0,29.0,-6.0,6.0,0.0056346628330485315
CMR,喀麦隆,120,2002,0.37574729888910147,0.27584963129879186,0.3232578180929054,0.5276523258629842,0.3670589579217634,0.27944639982259617,0.33965675068955514,0.5263484509476258,0.3776906152696596,0.38078555418235915,35.0,33.0,-2.0,2.0,0.005038255293257687
CMR,喀麦隆,120,2003,0.3789424554270728,0.27611637540662987,0.32996677658937307,0.5268983477750978,0.37073969393253825,0.2798000224976773,0.34647472214378944,0.525563698520896,0.38172530005849453,0.38339093580521433,36.0,31.0,-5.0,5.0,0.0044484803781415505
CMR,喀麦隆,120,2004,0.3812036027638553,0.2794775110782437,0.3361773651064489,0.5293156861476449,0.3693154777042615,0.28330018714291755,0.35287391625679243,0.5279478944508933,0.37968550025651143,0.38595187452677865,36.0,32.0,-4.0,4.0,0.004748271762923362
CMR,喀麦隆,120,2005,0.38883193534727495,0.2755757697423932,0.344975629190724,0.5263339172761166,0.3862696879000732,0.27896629687148056,0.3616375738059633,0.5250893430312822,0.39639079438557023,0.39052100202357404,34.0,32.0,-2.0,2.0,0.0016890666762990891
CMR,喀麦隆,120,2006,0.3974103667112507,0.28689860041017634,0.35625870547428273,0.5381614821566693,0.3897971415192455,0.2899189174578209,0.37279182762946567,0.5372429375599618,0.40023708848781514,0.40004769278376584,33.0,30.0,-3.0,3.0,0.002637326072515156
CMR,喀麦隆,120,2007,0.40613153123876466,0.2894201792602351,0.3738307977660026,0.5296552742983767,0.4035010930086078,0.2924445549817127,0.3910434492599876,0.5282854125058386,0.4129510523610844,0.4061811172771558,32.0,28.0,-4.0,4.0,4.9586038391113973e-05
CMR,喀麦隆,120,2008,0.4087258242298974,0.2843269018441588,0.38623675820949555,0.5281148743655376,0.40331126472534207,0.287285830474485,0.4030226888183883,0.5268158202547624,0.4123759976868307,0.4073750843086166,33.0,28.0,-5.0,5.0,-0.001350739921280819
CMR,喀麦隆,120,2009,0.413228848332731,0.2700336961376697,0.39620013945453864,0.5309848152263226,0.4111349870111938,0.27377483264391744,0.4125195586532145,0.5295275387027623,0.4205335598016053,0.4090888724503749,33.0,29.0,-4.0,4.0,-0.004139975882356095
CMR,喀麦隆,120,2010,0.4164113399578732,0.2748539094551444,0.40148657632240914,0.5294460177912106,0.41473591561518064,0.27849696522168516,0.417820827611738,0.527972577561624,0.42403033323785205,0.4120801759082248,34.0,31.0,-3.0,3.0,-0.004331164049648395
CMR,喀麦隆,120,2011,0.4201971931864445,0.2773613970045885,0.41464009865349155,0.5273544516025899,0.4147795553073681,0.28095028485988915,0.43023244203425964,0.5259347244926078,0.4240796778538093,0.41529928231014146,32.0,30.0,-2.0,2.0,-0.0048979108763030355
CMR,喀麦隆,120,2012,0.4269071475443085,0.2758157013254316,0.4309001819153732,0.5266402304491511,0.4210140014166648,0.2795813892718365,0.44539745053445073,0.5252305994618308,0.42973261896829573,0.4199855145591035,31.0,28.0,-3.0,3.0,-0.006921632985204984
CMR,喀麦隆,120,2013,0.4405129660757983,0.27447379738525923,0.4739997131551529,0.5279560139317088,0.4232174917093941,0.2783724891459255,0.49088351813286724,0.5265505019101022,0.4321939850116617,0.4320001235501391,29.0,28.0,-1.0,1.0,-0.008512842525659203
CMR,喀麦隆,120,2014,0.44596939653824574,0.2755060813108899,0.48666568199441057,0.5267185019838194,0.42828686724314374,0.27943467268617683,0.5023359263962922,0.5252450517423973,0.4371512768540893,0.4360417319197389,29.0,27.0,-2.0,2.0,-0.00992766461850686
CMR,喀麦隆,120,2015,0.44270359464385756,0.27349987769179307,0.4891921336673796,0.5268808666170334,0.4179047819884584,0.27759508417620316,0.5046162850928918,0.5253236010549255,0.42557435132993865,0.43327733041348976,30.0,26.0,-4.0,4.0,-0.009426264230367798
CMR,喀麦隆,120,2016,0.44559686855901914,0.26943667701831847,0.49493490996244405,0.5274771993043332,0.4223293081161069,0.2737456098692517,0.5100589490473366,0.5259073281161497,0.4304399228935563,0.43503795248157356,30.0,28.0,-2.0,2.0,-0.01055891607744558
CMR,喀麦隆,120,2017,0.4469241298369698,0.2684963580773189,0.5005147436315378,0.5273384138181132,0.4218772356018756,0.2728405677402553,0.5151535645518738,0.5257878254761906,0.42998911087634833,0.43594276716116703,30.0,29.0,-1.0,1.0,-0.010981362675802742
CMR,喀麦隆,120,2018,0.4519974575788439,0.26860709854972015,0.5066224860123645,0.528885524191874,0.4299364809073115,0.27298750698464797,0.5209791353120524,0.5273133463969605,0.43839743666982117,0.4399193563408705,29.0,28.0,-1.0,1.0,-0.012078101237973426
CMR,喀麦隆,120,2019,0.4584919664103907,0.26808571102964646,0.5258156517577544,0.5303812223136647,0.4315632998731021,0.27242279834551353,0.5386229536222443,0.5287897031883432,0.44018034119265276,0.4450039490871885,29.0,27.0,-2.0,2.0,-0.013488017323202206
CMR,喀麦隆,120,2020,0.4630789016679053,0.2624377344869287,0.5444670622051562,0.5305710289638788,0.4309958235791518,0.2668389428300675,0.5569260018930424,0.5289459749160642,0.4395816003917602,0.44807313000773363,29.0,27.0,-2.0,2.0,-0.01500577166017164
CMR,喀麦隆,120,2021,0.46405241281807175,0.2679233388041896,0.5445786302501348,0.5307882919764101,0.43146901357004164,0.2722969572915683,0.5573439000524519,0.529217724752655,0.4401289282871686,0.44974687759596094,29.0,28.0,-1.0,1.0,-0.01430553522211081
CPV,佛得角,132,2001,0.3881428443522507,0.27116373681416767,0.4192940553727574,0.5306050135479141,0.323349982107164,0.2774226722560486,0.4374030144302115,0.5284040575785023,0.3457562187143955,0.39724649074478946,27.0,20.0,-7.0,7.0,0.009103646392538745
CPV,佛得角,132,2002,0.3887678348198978,0.27337361805190485,0.4210202434202716,0.529174475575084,0.32369168192972586,0.2799245588528769,0.4388669674702079,0.5269746269236575,0.34609164373788803,0.3979644492461576,30.0,20.0,-10.0,10.0,0.009196614426259797
CPV,佛得角,132,2003,0.39198716371575504,0.2736671804535192,0.43167712688751325,0.5290448643722976,0.32387388033179637,0.2801665817031809,0.4494321912211078,0.5268731262341749,0.3462686535515418,0.40068513817750134,31.0,23.0,-8.0,8.0,0.008697974461746305
CPV,佛得角,132,2004,0.3938043251056014,0.27918812734211385,0.4376177341770404,0.5284561766064557,0.32239551261428445,0.2862974479562729,0.45539997437393115,0.5262470018946058,0.3443109780291088,0.4030638505634797,31.0,23.0,-8.0,8.0,0.009259525457878282
CPV,佛得角,132,2005,0.39697694281982393,0.29859869411753026,0.4398578241683112,0.523993051743612,0.32483664485045777,0.30504865245075646,0.4575375908891347,0.521427327809975,0.3466318989512204,0.4076613675252716,31.0,22.0,-9.0,9.0,0.01068442470544767
CPV,佛得角,132,2006,0.40285096675351106,0.29728038559917996,0.4599398169668384,0.5233706536763665,0.32554594040748785,0.3040005339111945,0.4775711443431532,0.5207638751905618,0.347358377951334,0.4124234828490609,32.0,23.0,-9.0,9.0,0.009572516095549821
CPV,佛得角,132,2007,0.4069442048481219,0.2887044274948975,0.4775374364336941,0.5242222958647343,0.3251548307144377,0.29620278740739114,0.49465134505656744,0.5214266380251589,0.34676192467992173,0.4147606737922598,31.0,22.0,-9.0,9.0,0.0078164689441379
CPV,佛得角,132,2008,0.4132690519376308,0.2888210502873952,0.49699131400453245,0.5249950136665807,0.32628938504670907,0.2958816320656628,0.5118438460639727,0.5221872591138941,0.3480231157542739,0.41948396324945086,31.0,22.0,-9.0,9.0,0.006214911311820059
CPV,佛得角,132,2009,0.4169012387695584,0.2750695168040509,0.5153289483068533,0.5248525033772553,0.3264775602995258,0.2819741406287316,0.528820600043537,0.5221541346261273,0.3480301831836433,0.42024476462050986,32.0,24.0,-8.0,8.0,0.0033435258509514343
CPV,佛得角,132,2010,0.42819856906770354,0.27499516519105255,0.5484595944026082,0.5310879482964501,0.32712442610279985,0.2817828676760719,0.559825273594594,0.5288989491730847,0.34867003386679374,0.42979428107763606,30.0,24.0,-6.0,6.0,0.0015957120099325262
CPV,佛得角,132,2011,0.43035678448772635,0.27468181706359457,0.5651701101821649,0.527412127760837,0.3217498302725016,0.2816419558349483,0.5765793334749237,0.5250441743870431,0.3418149740652008,0.43127010944052896,28.0,22.0,-6.0,6.0,0.0009133249528026077
CPV,佛得角,132,2012,0.43614152342305296,0.2775887337046629,0.5784918571350713,0.5319493318856324,0.32319137210655613,0.2845330002518093,0.5889220337193722,0.5296852881382048,0.3435962666784674,0.4366841471969634,28.0,22.0,-6.0,6.0,0.0005426237739104556
CPV,佛得角,132,2013,0.44304340362744526,0.2916290731220997,0.5954717438146326,0.5302153198079558,0.32431582676675574,0.2981130598929735,0.604245025500315,0.5278210460124912,0.34476424406962863,0.44373584386885206,28.0,22.0,-6.0,6.0,0.0006924402414067998
CPV,佛得角,132,2014,0.44835285507859995,0.286847468710926,0.6166670534804691,0.5294110601620398,0.32393115658994426,0.2934548737924555,0.6232207773183166,0.5269182680793367,0.344216707135117,0.44695265658130645,27.0,22.0,-5.0,5.0,-0.0014001984972935033
CPV,佛得角,132,2015,0.45150743857795245,0.29736643892513426,0.6233416249138105,0.5295209879198299,0.323321257467069,0.30385922273131377,0.6293830743551013,0.527067955452996,0.34354230620660187,0.45096313968650326,28.0,22.0,-6.0,6.0,-0.0005442988914491909
CPV,佛得角,132,2016,0.4550485155490744,0.30222910525427243,0.6335680152060673,0.5286386628690138,0.3235148343654977,0.30925837502244896,0.6395787076910132,0.5261377898231632,0.34365381550300667,0.454657172009908,27.0,21.0,-6.0,6.0,-0.00039134353916636666
CPV,佛得角,132,2017,0.4570450582394086,0.2967363791623021,0.6442605576881865,0.5276235614816382,0.3229130401652613,0.30385841618803533,0.6493277333145294,0.5250329315362336,0.342913693231798,0.4552831935676491,28.0,22.0,-6.0,6.0,-0.0017618646717594832
CPV,佛得角,132,2018,0.46326112723415963,0.3075964486696567,0.6560483811177141,0.5325506525760579,0.3236786169196356,0.31458982633477217,0.6607479776197999,0.5303032555713011,0.34371854210966557,0.4623399004088847,27.0,21.0,-6.0,6.0,-0.0009212268252749567
CPV,佛得角,132,2019,0.4673849226601913,0.3188460698153844,0.6635476246011868,0.5315613783752652,0.32543051536866757,0.32606745385435887,0.6679931558602289,0.5292491199962556,0.34579517276589133,0.4672762256191837,26.0,20.0,-6.0,6.0,-0.00010869704100763267
CPV,佛得角,132,2020,0.4713835095303104,0.2549002967591744,0.696561763329591,0.5409013158960263,0.3274565742802439,0.2615374651900926,0.699874941345282,0.5394886062515309,0.34831934535065034,0.462305089534389,26.0,23.0,-3.0,3.0,-0.009078419995921405
CPV,佛得角,132,2021,0.48676984526366657,0.29228347465796356,0.7313960039028666,0.5422413637867787,0.32721296534124933,0.3001514589549286,0.7366409558668857,0.5408412476216264,0.34791509583380775,0.48138718956931215,22.0,17.0,-5.0,5.0,-0.005382655694354421
CAF,中非,140,2001,0.4080606996874998,0.1814052291044999,0.25765614444903767,0.5509016851657664,0.5157104924302789,0.1882428224064556,0.27150784674506884,0.5493965111891428,0.5223095387542117,0.3828641797737198,19.0,27.0,8.0,8.0,-0.025196519913780024
CAF,中非,140,2002,0.4070635723655044,0.17931089851307858,0.2568096209100219,0.5504483183068345,0.5146080197157483,0.18612547415403508,0.2707510155076092,0.5489470420053681,0.5211172821388145,0.38173520345145673,22.0,31.0,9.0,9.0,-0.02532836891404766
CAF,中非,140,2003,0.40549287235153775,0.16193903697554055,0.2636751115350401,0.5478804361332121,0.5115218615952901,0.1686844334614484,0.27794394806803513,0.5464613700665546,0.5177628010467722,0.3777131381607026,25.0,36.0,11.0,11.0,-0.027779734190835126
CAF,中非,140,2004,0.4052942561281002,0.17394133064745432,0.2671986604797359,0.5462475480834266,0.505473511174623,0.18139800404672346,0.2816707589513392,0.54486430366334,0.5111762455102242,0.3797773280429067,27.0,34.0,7.0,7.0,-0.025516928085193513
CAF,中非,140,2005,0.4088809764033035,0.16608647690318026,0.26692270401479823,0.5457885166946816,0.5179466100943969,0.17335520654055264,0.28221312782025676,0.5444122393355562,0.5243988108883896,0.3810948461461888,27.0,34.0,7.0,7.0,-0.027786130257114683
CAF,中非,140,2006,0.41347064619777024,0.17344547877401253,0.2767561464640017,0.5460340929029832,0.5199576032078157,0.18077631497539717,0.29220114684669035,0.5446347455858445,0.5265976225357243,0.38605245748591405,29.0,34.0,5.0,5.0,-0.027418188711856195
CAF,中非,140,2007,0.4138005966905085,0.17305781828310726,0.28681249676910936,0.5460248961151947,0.5128233676317729,0.18042812581771478,0.3021421775441052,0.5446137096321685,0.5188178110768328,0.38650045601770533,29.0,35.0,6.0,6.0,-0.027300140672803175
CAF,中非,140,2008,0.41225190204977424,0.16344341590041916,0.2862217842794767,0.546468959946415,0.511773484471546,0.17097284140858743,0.30169400385660944,0.5450503289420092,0.5176924284800907,0.38385240067182425,32.0,36.0,4.0,4.0,-0.02839950137795
CAF,中非,140,2009,0.4205953011068971,0.1721172842557783,0.3097792238974191,0.5472780062086171,0.5120322885600289,0.1804477309884241,0.3244556697000754,0.5458292927610757,0.5175415090334703,0.39206855062076135,29.0,36.0,7.0,7.0,-0.028526750486135732
CAF,中非,140,2010,0.42940209648518396,0.169334993093539,0.3341911333884589,0.5484393737201608,0.5160782158105726,0.17733715236744146,0.35152789332557394,0.5469520519920913,0.5219615625517356,0.3994446650592106,28.0,34.0,6.0,6.0,-0.029957431425973347
CAF,中非,140,2011,0.4189129881683636,0.16884048849033048,0.30717411750725243,0.5485017352591401,0.5099046746170942,0.17650777545726515,0.3231817095412022,0.5469970332797869,0.5152232649724381,0.3904774458126731,34.0,37.0,3.0,3.0,-0.028435542355690513
CAF,中非,140,2012,0.4239851598629398,0.171439193306233,0.3151917390097286,0.5508456040346399,0.5149030065716229,0.1791384551334431,0.3306557715476796,0.5492579021925669,0.5206805919331016,0.39493318020169776,33.0,37.0,4.0,4.0,-0.02905197966124201
CAF,中非,140,2013,0.41448816809920586,0.11736750573633917,0.321380802925363,0.5318406316551291,0.5115478603120985,0.1227076041089455,0.33558788292578456,0.530903591221787,0.5170299408387353,0.3765572547738131,36.0,42.0,6.0,6.0,-0.03793091332539278
CAF,中非,140,2014,0.42179695946212986,0.15848895492426288,0.32102436843356325,0.5305632481588425,0.5198534913410707,0.16617615185746826,0.33570265245028663,0.5296614753611767,0.526094313363019,0.3894086482579877,36.0,40.0,4.0,4.0,-0.03238831120414215
CAF,中非,140,2015,0.42069237034481705,0.1646508381199919,0.3229208715410521,0.5313859153017055,0.5130308310582272,0.17267144555171854,0.3383520697562354,0.5304381185870661,0.5186622518182409,0.3900309714283152,37.0,40.0,3.0,3.0,-0.030661398916501825
CAF,中非,140,2016,0.41819085706693315,0.16536863084339232,0.31126326121173276,0.5325050985377822,0.5148944311073312,0.1731519831465781,0.32586170015066174,0.5315077468876312,0.5207307310563943,0.3878130403103164,38.0,40.0,2.0,2.0,-0.03037781675661677
CAF,中非,140,2017,0.421736300866536,0.1659241094971166,0.31907646329498196,0.5338969413714338,0.5171200460773516,0.17361478060087346,0.33408846267042025,0.5328448060052986,0.5231645788678344,0.3909281570361067,38.0,42.0,4.0,4.0,-0.03080814383042929
CAF,中非,140,2018,0.4237675489972856,0.16606829466042028,0.3249350119637844,0.5347964665648266,0.5172696067516697,0.1735230909720308,0.3400700932363,0.5337028717527869,0.5233224695759159,0.3926546313842584,38.0,42.0,4.0,4.0,-0.031112917613027202
CAF,中非,140,2019,0.4271040641641048,0.16584108045751736,0.33324314402490085,0.5353304218367354,0.5192617248218714,0.17337578059674777,0.3470816457111428,0.5342004164274402,0.5254737785470678,0.39503290532059965,39.0,41.0,2.0,2.0,-0.03207115884350514
CAF,中非,140,2020,0.4292236650115855,0.16227055002033045,0.3454045189673139,0.5344871218970922,0.5166623440140302,0.16979409901461737,0.35965681049959664,0.5333753156228813,0.522645670754899,0.3963679739729986,39.0,42.0,3.0,3.0,-0.032855691038586876
CAF,中非,140,2021,0.4300470149725749,0.16097061855061012,0.34504163946782085,0.5321596598896405,0.5208947107312311,0.1685942201919091,0.3591919015554225,0.5311095199236535,0.5272231606284119,0.39652970057484926,39.0,42.0,3.0,3.0,-0.03351731439772565
TCD,乍得,148,2001,0.36098827124793326,0.21717637865326683,0.26171903392110346,0.49542232033058814,0.40721511221421425,0.22386811587594946,0.2767305254880382,0.49488522156282144,0.4249442238177684,0.3551070216861444,37.0,42.0,5.0,5.0,-0.0058812495617888705
TCD,乍得,148,2002,0.3616217250478747,0.21096901946312566,0.266723926042963,0.4986124816423956,0.4048920693866421,0.2178792070611125,0.2816949127824556,0.4979958114709288,0.42242242199675584,0.3549980883278132,38.0,41.0,3.0,3.0,-0.006623636720061499
TCD,乍得,148,2003,0.36432255950878917,0.24085905681654254,0.26521022988671983,0.49688781169704505,0.4053912678650167,0.24648055264209298,0.2809488749009571,0.4962784147257267,0.4229806919249742,0.36167213354843775,37.0,39.0,2.0,2.0,-0.0026504259603514213
TCD,乍得,148,2004,0.37334971390805005,0.31188092346628365,0.2676281529868985,0.48736115545325065,0.41183513450878406,0.31482650089989955,0.28343254759803554,0.48760836980900774,0.4288281329996507,0.37867388782664835,39.0,35.0,-4.0,4.0,0.005324173918598296
TCD,乍得,148,2005,0.379163067485562,0.25872703841166417,0.26924992403704434,0.49438739446335245,0.4380378445994172,0.2620582361692965,0.2855308437954191,0.4944611858650917,0.4542128754166022,0.37406578531160234,37.0,39.0,2.0,2.0,-0.005097282173959661
TCD,乍得,148,2006,0.38517139348107704,0.2416697156566187,0.27314787092517445,0.49614540452454947,0.4551193203009526,0.24477966530152973,0.289808591747767,0.49612307896554975,0.47053572262706655,0.3753117646604783,38.0,39.0,1.0,1.0,-0.009859628820598765
TCD,乍得,148,2007,0.38793667670045223,0.24702185236030738,0.2802673520560625,0.49698970622356436,0.4546877176518589,0.25071048726765877,0.29659884561533506,0.4968575022293309,0.47006199825127926,0.378557208340901,37.0,37.0,0.0,0.0,-0.009379468359551224
TCD,乍得,148,2008,0.39258122966128595,0.23844233190723127,0.2854387517615966,0.49656995083239663,0.4657853467415726,0.24232689883373426,0.30167657310678797,0.49641234971545756,0.4809094698852367,0.38033132288530414,36.0,38.0,2.0,2.0,-0.012249906775981811
TCD,乍得,148,2009,0.39410872604010233,0.215128107174801,0.29236355333288455,0.5079545220259023,0.46472967142058597,0.22003268120088157,0.30815528247802293,0.5072756042308488,0.47976787463139686,0.3788078606352876,37.0,38.0,1.0,1.0,-0.015300865404814734
TCD,乍得,148,2010,0.3989035322701053,0.23946267967947388,0.2964665555828447,0.5087359368079718,0.4665291202950088,0.24493874757346107,0.3120145448671785,0.5080999104748034,0.4816336702211074,0.3866717182841376,35.0,38.0,3.0,3.0,-0.012231813985967677
TCD,乍得,148,2011,0.4039193806584873,0.23648455619400716,0.31701702921014857,0.5063982779020715,0.4655946106596972,0.24092091702447904,0.33364852508222564,0.5058444823632742,0.4806153005714772,0.39025730626036403,36.0,38.0,2.0,2.0,-0.01366207439812328
TCD,乍得,148,2012,0.4075040149967349,0.2382789681914413,0.32591294567360407,0.5087566246691818,0.4661214378719707,0.24325212214720268,0.34263183626333177,0.5080440840412973,0.48118948903854764,0.39377938287259484,36.0,38.0,2.0,2.0,-0.013724632124140046
TCD,乍得,148,2013,0.40694950650634426,0.21720200929873146,0.32931369552807416,0.5117571195374603,0.46647859720109197,0.2226132773055632,0.34585291696074816,0.5109074847466878,0.4815962311600439,0.39024247754326075,39.0,38.0,-1.0,1.0,-0.016707028963083514
TCD,乍得,148,2014,0.40922570077012294,0.22086776472323305,0.33283645358323044,0.5151571577330007,0.46668248194322903,0.22610945762543608,0.34880673930570644,0.514168089084767,0.48182075369018024,0.3927262599265224,39.0,39.0,0.0,0.0,-0.016499440843600555
